row_index,name,hometown,school,team,error,note,url
496,10 Matt Mai-Prasarnsuk,"Villa Park, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Matt+Mai-Prasarnsuk%22+%22Villa+Park%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
497,11 Kiefer Black,"San Diego, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Kiefer+Black%22+%22San+Diego%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
498,12 Jack Reif,"Naperville, Ill.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Jack+Reif%22+%22Naperville%2C+Ill.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
499,13 Austin Kahn,"San Diego, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Austin+Kahn%22+%22San+Diego%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
500,14 Billy Zech,"Tiburon, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Billy+Zech%22+%22Tiburon%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
501,15 Luke Kirincich,"Menlo Park, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Luke+Kirincich%22+%22Menlo+Park%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
502,16 Jackson Snapp,"Los Altos, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Jackson+Snapp%22+%22Los+Altos%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
503,17 Quinn Bartlett,"Newport Beach, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Quinn+Bartlett%22+%22Newport+Beach%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
504,19 Connor Cashman,"Annapolis, Md.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Connor+Cashman%22+%22Annapolis%2C+Md.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
505,20 Charlie Child,"Dana Point, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Charlie+Child%22+%22Dana+Point%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
506,21 Ramsay Letteau Stallings,"Beverly Hills, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Ramsay+Letteau+Stallings%22+%22Beverly+Hills%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
507,22 Rory Begin,"Bakersfield, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Rory+Begin%22+%22Bakersfield%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
508,23 Jack Mason,"San Diego, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Jack+Mason%22+%22San+Diego%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
509,24 Ryan Mondzelewski,"Coronado, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Ryan+Mondzelewski%22+%22Coronado%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
510,25 Tyler Ter Keurst,"Yucaipa, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Tyler+Ter+Keurst%22+%22Yucaipa%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
511,26 Jackson Sales,"Tinley Park, Ill.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Jackson+Sales%22+%22Tinley+Park%2C+Ill.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
512,27 Max Fino,"San Diego, Calif.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Max+Fino%22+%22San+Diego%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
513,30 Ethan Gao,"Dallas, Texas",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Ethan+Gao%22+%22Dallas%2C+Texas%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
514,31 Chase Riesenfeld,"Annapolis, Md.",Navy,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Chase+Riesenfeld%22+%22Annapolis%2C+Md.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
515,,"Santa Monica, Calif.",Brown,,missing_or_bad_name,,
516,,"Greenwich, Conn.",Brown,,missing_or_bad_name,,
517,,"Athens, Greece",Brown,,missing_or_bad_name,,
518,,"Marin County, Calif.",Brown,,missing_or_bad_name,,
519,,"Nijmegen, Natherlands",Brown,,missing_or_bad_name,,
520,,"San Anselmo, Calif.",Brown,,missing_or_bad_name,,
521,,"Moraga, Calif.",Brown,,missing_or_bad_name,,
522,,"Santa Ana, Calif.",Brown,,missing_or_bad_name,,
523,,"Szeged, Budapest",Brown,,missing_or_bad_name,,
524,,"San Anselmo, Calif.",Brown,,missing_or_bad_name,,
525,,"Eger, Heves, Hungary",Brown,,missing_or_bad_name,,
526,,"Seattle, Wash.",Brown,,missing_or_bad_name,,
527,,"London, England",Brown,,missing_or_bad_name,,
528,,"Sierra Madre, Calif.",Brown,,missing_or_bad_name,,
529,,"Corona, Calif.",Brown,,missing_or_bad_name,,
530,,"San Anselmo, Calif.",Brown,,missing_or_bad_name,,
531,,"Guaynabo, Puerto Rico",Brown,,missing_or_bad_name,,
532,,"Orinda, Calif.",Brown,,missing_or_bad_name,,
533,,"Szolnok, Hungary",Brown,,missing_or_bad_name,,
534,,"Los Angeles, Calif.",Brown,,missing_or_bad_name,,
535,,"Santa Monica, Calif.",Brown,,missing_or_bad_name,,
536,,"Greenwich, Conn.",Brown,,missing_or_bad_name,,
537,,"Athens, Greece",Brown,,missing_or_bad_name,,
538,,"Marin County, Calif.",Brown,,missing_or_bad_name,,
539,,"Nijmegen, Natherlands",Brown,,missing_or_bad_name,,
540,,"San Anselmo, Calif.",Brown,,missing_or_bad_name,,
541,,"Moraga, Calif.",Brown,,missing_or_bad_name,,
542,,"Santa Ana, Calif.",Brown,,missing_or_bad_name,,
543,,"Szeged, Budapest",Brown,,missing_or_bad_name,,
544,,"San Anselmo, Calif.",Brown,,missing_or_bad_name,,
545,,"Eger, Heves, Hungary",Brown,,missing_or_bad_name,,
546,,"Seattle, Wash.",Brown,,missing_or_bad_name,,
547,,"London, England",Brown,,missing_or_bad_name,,
548,,"Sierra Madre, Calif.",Brown,,missing_or_bad_name,,
549,,"Corona, Calif.",Brown,,missing_or_bad_name,,
550,,"San Anselmo, Calif.",Brown,,missing_or_bad_name,,
551,,"Guaynabo, Puerto Rico",Brown,,missing_or_bad_name,,
552,,"Orinda, Calif.",Brown,,missing_or_bad_name,,
553,,"Szolnok, Hungary",Brown,,missing_or_bad_name,,
554,,"Los Angeles, Calif.",Brown,,missing_or_bad_name,,
555,,"Kotor, Montenegro",George Washington,,missing_or_bad_name,,
556,,"Hamden, CT",George Washington,,missing_or_bad_name,,
557,,"Ramat Gan, Israel",George Washington,,missing_or_bad_name,,
558,,"Athens, Greece",George Washington,,missing_or_bad_name,,
559,,"Riverside, IL",George Washington,,missing_or_bad_name,,
560,,"Napoli, Italy",George Washington,,missing_or_bad_name,,
561,,"Carlsbad, CA",George Washington,,missing_or_bad_name,,
562,,"Philadelphia, PA",George Washington,,missing_or_bad_name,,
563,,"Genoa, Italy",George Washington,,missing_or_bad_name,,
564,,"Carpinteria, CA",George Washington,,missing_or_bad_name,,
565,,"Flower Mound, TX",George Washington,,missing_or_bad_name,,
566,,"Greenwich, CT",George Washington,,missing_or_bad_name,,
567,,"Mason, OH",George Washington,,missing_or_bad_name,,
568,,"Hamden, CT",George Washington,,missing_or_bad_name,,
569,,Puerto Rico,George Washington,,missing_or_bad_name,,
570,,"Rome, Italy",George Washington,,missing_or_bad_name,,
571,,"Dionysos, Greece",George Washington,,missing_or_bad_name,,
572,,"Kotor, Montenegro",George Washington,,missing_or_bad_name,,
573,,"Hamden, CT",George Washington,,missing_or_bad_name,,
574,,"Ramat Gan, Israel",George Washington,,missing_or_bad_name,,
575,,"Athens, Greece",George Washington,,missing_or_bad_name,,
576,,"Riverside, IL",George Washington,,missing_or_bad_name,,
577,,"Napoli, Italy",George Washington,,missing_or_bad_name,,
578,,"Carlsbad, CA",George Washington,,missing_or_bad_name,,
579,,"Philadelphia, PA",George Washington,,missing_or_bad_name,,
580,,"Genoa, Italy",George Washington,,missing_or_bad_name,,
581,,"Carpinteria, CA",George Washington,,missing_or_bad_name,,
582,,"Flower Mound, TX",George Washington,,missing_or_bad_name,,
583,,"Greenwich, CT",George Washington,,missing_or_bad_name,,
584,,"Mason, OH",George Washington,,missing_or_bad_name,,
585,,"Hamden, CT",George Washington,,missing_or_bad_name,,
586,,Puerto Rico,George Washington,,missing_or_bad_name,,
587,,"Rome, Italy",George Washington,,missing_or_bad_name,,
588,,"Dionysos, Greece",George Washington,,missing_or_bad_name,,
589,1 Tyler Swensen,"Laguna Beach, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Tyler+Swensen%22+%22Laguna+Beach%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
590,1A Owen Van Stralen,"Orinda, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22A+Owen+Van+Stralen%22+%22Orinda%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
591,1B Harrison Labrosse,"Lafayette, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22B+Harrison+Labrosse%22+%22Lafayette%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
592,1C Ryland Pierce,"Pleasant Hill, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22C+Ryland+Pierce%22+%22Pleasant+Hill%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
593,2 Jason Alietti,"Pasadena, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Jason+Alietti%22+%22Pasadena%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
594,3 Henry Engs,"Orinda, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Henry+Engs%22+%22Orinda%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
595,4 Jensen Welton,"Austin, Texas",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Jensen+Welton%22+%22Austin%2C+Texas%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
596,5 Ashton Brown,Sydney,Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Ashton+Brown%22+%22Sydney%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
597,6 Charlie Kosinski,"Greenwich, Conn.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Charlie+Kosinski%22+%22Greenwich%2C+Conn.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
598,8 Harrison Villella,"Bainbridge Island, Wash.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Harrison+Villella%22+%22Bainbridge+Island%2C+Wash.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
599,9 Reese Jenican,"Yorba Linda, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Reese+Jenican%22+%22Yorba+Linda%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
600,10 Thomas Wisdom,"Saratoga, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Thomas+Wisdom%22+%22Saratoga%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
601,11 Julien Chow,"Palo Alto, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Julien+Chow%22+%22Palo+Alto%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
602,12 Grant Roesch,"Moraga, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Grant+Roesch%22+%22Moraga%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
603,13 Beck Early,"Newport Beach, Calif.",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Beck+Early%22+%22Newport+Beach%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
604,14 Imme van der Schaaf,"Veldhoven, Netherlands",Santa Clara,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Imme+van+der+Schaaf%22+%22Veldhoven%2C+Netherlands%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
